,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Central_Tibetan_Plateau_alpine_steppe.wkt,0.1647620662377396,0.8540751971988085,0.17499009797917442,0.8194435205619572,0.22362915259774305,0.12533811550662805,0.8327939853847558,0.21674002715575344,0.1615310283291898,0.20268702225607418,0.1453521552032208,0.031777919681742796,0.023685839546737045,0.05188679245283019,0.5050608358314229,0.0260120586707639,0.07827240566037735,0.10535347738502396,0.0040531652627809655,0.048124964640970935,0.691219710417912,0.23825154671777093,0.8648459383753501,0.2262982115923292,0.7927759641631799
Terai_Duar_savanna_and_grasslands.wkt,0.5327029004442122,0.8259824231937735,0.10862068965517242,0.8281272938810227,0.7582871251169714,0.1964542254167537,0.8120298095408314,0.9048593441705687,0.29668163270021913,0.8453690901986715,0.27242155010498476,0.2333585326369162,0.1992857142857143,0.11416666666666668,0.6470293724966621,0.22644145802650958,0.26118861607142857,0.638710062695898,0.011685722143642935,0.2561942859325048,0.8228853441453471,0.846523814882551,0.6119047619047618,0.7776785714285714,0.12217607973421925
Nicobar_Islands_rain_forests.wkt,0.8704891740176423,0.02910790467650335,0.8578342407743497,0.021206038206094843,0.5981308411214953,0.9627052213779793,0.010912715044390545,0.8414469235970248,0.8853020298361457,0.750915750915751,0.950325187546283,0.34599249445194014,0.06347194050033807,0.8848249344209272,0.021751096643290425,0.10964273018130112,0.9320618882990384,0.38180884457369707,0.1944997660685609,0.4641670481050303,0.498840151507069,0.5041728309367282,0.5409090909090909,0.49431818181818177,0.033433168898285175
Eastern_Himalayan_alpine_shrub_and_meadows.wkt,0.3522100665554822,0.769312081299684,0.05175657002015698,0.8183523428171277,0.42159734120849696,0.2391383259714794,0.7856303671326232,0.43805185933542784,0.23856847734233277,0.41421892867158483,0.28769732918502205,0.06890619759603402,0.03734018724625459,0.08847222222222223,0.5207035306334372,0.04703157189418219,0.11857638888888888,0.22405305816725812,0.005168596635806923,0.13702029826063145,0.7168382933049376,0.20394386910694468,0.7208394338701807,0.1323816495851635,0.6366116087703854
North_Western_Ghats_montane_rain_forests.wkt,0.575600669260847,0.7563362498695335,0.31726973684210524,0.48537902804201655,0.7398656542056075,0.33407045424633797,0.6789313573683285,0.5172852557759857,0.5082725459381044,0.6733512052463665,0.5333387445887446,0.4373920988979204,0.503309736041053,0.0058333333333333345,0.8254782483856399,0.46239341782244753,0.037890625,0.16313587684069614,0.158280468683195,0.4589517406447987,0.7072368562737497,0.7280416846275329,1.0,0.39531249999999996,0.35973539174370134
Chhota_Nagpur_dry_deciduous_forests.wkt,0.6601954836535221,0.8603858945824661,0.05764375876577839,0.8112025034719491,0.8370508867881264,0.25979051713941104,0.839768844839095,0.8188149337475262,0.3825615964345991,0.8565323424824944,0.3391224061264822,0.09339846860833001,0.0738840579710145,0.08695652173913042,0.6173100365704997,0.10939227551172868,0.19868659420289855,0.16302456201618065,0.008699239489166307,0.09966272496532609,0.8061880310811993,0.6641509874909457,0.6814009661835748,0.5345410628019325,0.2054666142381006
Rann_of_Kutch_seasonal_salt_marsh.wkt,0.8526696280811776,0.9273790043350955,0.13323623248716882,0.9213277719995456,0.9549350634876891,0.0809817135987264,0.9341082097326042,0.9558727184342486,0.56687095560922,0.9745513283649033,0.15413427543301964,0.023376388975240404,0.027999251600432342,0.008988764044943821,0.8733033619904232,0.029682703460950484,0.017044124531835205,0.05642891063355292,0.000735981837884163,0.021862942198721584,0.9508715298010697,0.9428263096493017,0.9704684317718941,0.6782338503316101,0.006688439085079911
Northwestern_Himalayan_alpine_shrub_and_meadows.wkt,0.23496941730572019,0.5958023104659051,0.11856518104459332,0.8395642620443147,0.30172520012737297,0.1873222543631496,0.8643073884001302,0.3182047563941115,0.18871048487210823,0.301856252195074,0.19200774995707984,0.044738020758205176,0.02045414565649661,0.48216248506571086,0.05956408917116129,0.021554304942938935,0.47036538680811807,0.0985584103706924,0.0353524935826916,0.09311117228076018,0.7423441807263528,0.2060910264368345,0.6138888888888889,0.17708333333333334,0.7733311602066569
Upper_Gangetic_Plains_moist_deciduous_forests.wkt,0.7272584916244107,0.8616447079490557,0.07568901674529306,0.8852488001515907,0.8611399523148171,0.24373347792636427,0.8858472024422124,0.9022984509772964,0.7233421426757651,0.8654762971242007,0.37106599301839843,0.09899127789777126,0.09100258259731697,0.08908212560386472,0.779913314370852,0.09919281338712088,0.20618816192865105,0.23869961993746075,0.011966087913139141,0.08745039689893219,0.8264098845259831,0.84600457117995,0.7048309178743961,0.678743961352657,0.10731276056330584
North_Deccan_dry_deciduous_forests.wkt,0.7690803382663848,0.9088309125236704,0.043051567206739624,0.9162243932425852,0.8949797905696378,0.18860738907138558,0.9218824176342867,0.8564902036763457,0.24138471303294928,0.8810595523759133,0.29496229576874744,0.1370322856531965,0.11860695187165775,0.13287878787878787,0.6452846219201359,0.15013413776944703,0.17054332386363635,0.2026446695874407,0.006791304130413041,0.11972809898419001,0.8282928995272669,0.7693378111694118,0.6037878787878787,0.6352272727272728,0.20451609114399813
Northeast_India_Myanmar_pine_forests.wkt,0.298953138040922,0.9405057739540054,0.0897525984482506,0.9646865368849933,0.326375219183594,0.1829959195850833,0.9017718375270325,0.4120606153810969,0.20957315694220569,0.34850453742603305,0.2250855721244513,0.22495189223861448,0.1151045751633987,0.3463888888888889,0.3613447559709242,0.16413516609392897,0.3971354166666667,0.8664874717020009,0.013723872387238724,0.4104396327129849,0.642580398388388,0.6654444456100463,1.0,0.5932870370370371,0.5939407292094655
Sundarbans_mangroves.wkt,0.737941429801895,0.7549897119341564,0.12261284722222222,0.9151921038149061,0.7969669435790931,0.06786650950480033,0.9047815911934042,0.949175863601589,0.14295212765957446,0.9001322751322752,0.2552083333333333,0.29341477997133336,0.16927832244008714,0.23186728395061726,0.4288248528902734,0.2278028350515464,0.3014322916666667,0.6000227762903465,0.010336450311697835,0.3623557171202413,0.5325906912178069,0.5190423028470187,0.6720238095238095,0.2619047619047619,0.007432401255075674
Karakoram_West_Tibetan_Plateau_alpine_steppe.wkt,0.20171304562780504,0.7441824739213073,0.16144538436288386,0.8548966180124161,0.2823647603811419,0.15244368069406197,0.910391718383448,0.34913468436452927,0.21031025149528054,0.26240275975665306,0.16634878272176634,0.022654404272013793,0.011554426395367034,0.18986666666666668,0.18627359204177268,0.012686577626197447,0.19578125,0.04143304832172636,0.01320957095709571,0.04655864254331171,0.735067779390969,0.10677769713351874,0.8151515151515152,0.08501683501683502,0.7782234661294983
Baluchistan_xeric_woodlands.wkt,0.5104348444347613,0.7716315063394447,0.12888964837475986,0.8526205079347667,0.6794519736681937,0.2739427854078011,0.8627591351972137,0.5019865194224745,0.36705811242324204,0.6498726983720078,0.33109548733109767,0.04135730234696323,0.027074301084540797,0.14885622529644268,0.33999184175534597,0.026971933212278365,0.16469298704013374,0.087506327299969,0.021457526187401352,0.060523714823827214,0.9327989547975775,0.28078415392708966,0.9661016949152542,0.20515536723163844,0.46310934486851946
Indus_River_Delta_Arabian_Sea_mangroves.wkt,0.8313259218117319,0.6609803741539263,0.33783783783783783,0.5271899081523435,0.7651010892847409,0.36260369844231605,0.6688826073680094,0.6475248288472805,0.6173689814909014,0.8022746826106625,0.4927776410635004,0.04202235104746146,0.04994350282485876,0.009887005649717517,0.6495713552221195,0.044792549563910704,0.023371292372881356,0.06231072917822771,0.007931513490332085,0.08355246114220254,0.9733333309491475,0.9761316836573746,1.0,0.7277777777777779,0.0070907432740538075
Meghalaya_subtropical_forests.wkt,0.525151007033074,0.8397253165053179,0.11599511599511599,0.9290715218179089,0.5438940136550218,0.25534218353848925,0.856691609291907,0.7496751350382871,0.3076020601377334,0.6444929112001692,0.34373024470101937,0.3321452519311496,0.25394751916594077,0.2383333333333333,0.3771562082777036,0.27343418865422464,0.31827008928571426,0.43129805078655054,0.010930771648593431,0.32184878323279514,0.6585338395515543,0.6866285796392533,0.7614285714285715,0.3571428571428571,0.25304550443411683
Chin_Hills_Arakan_Yoma_montane_forests.wkt,0.4721394407308127,0.825264567348639,0.0970576468448809,0.8452456743122999,0.5534545511547826,0.31505597664994694,0.9142840031645255,0.5400454515271823,0.4010547519804925,0.5206151084303831,0.38569561892254106,0.2626929428302376,0.1297584480600751,0.12425531914893619,0.4010340027838536,0.1865452950208379,0.184125664893617,0.5145278104346954,0.007583151932214499,0.3737102495892722,0.6616741153450811,0.679631193309811,1.0,0.7785460992907801,0.460669285857652
North_Western_Ghats_moist_deciduous_forests.wkt,0.661228030564105,0.65911930392845,0.26984072022160666,0.4889703961667904,0.6821509536856495,0.38084582583715265,0.5971361319090641,0.6612514264487653,0.5281415365698351,0.7041584646657246,0.5443682736252397,0.32909181223610623,0.3880032707496108,0.002280701754385965,0.7756629046656099,0.3623252219793568,0.026048519736842104,0.22697061680095434,0.058138642811649585,0.3110303713398777,0.7531877780741598,0.7488914744763077,0.7175438596491228,0.39758771929824555,0.2781942724516855
Northern_Triangle_temperate_forests.wkt,0.34762298752694465,0.8953621878703348,0.06389890378765622,0.9625518358726252,0.3564071499604944,0.2409609121264789,0.9568450942441654,0.4640066983248075,0.26588060862581475,0.40848078811905947,0.27079017905910263,0.3750631201124562,0.2153153942428035,0.48390070921985817,0.39860807317558167,0.28726475104189514,0.48528922872340424,0.7370301447698955,0.02136963696369637,0.6781460694978735,0.743099602631575,0.42041261115887013,1.0,0.2728013029315961,0.5574922566842692
Malabar_Coast_moist_forests.wkt,0.8436417615042058,0.5160283687943263,0.597760358342665,0.23416788108423203,0.705150129250348,0.7811330428095359,0.32571299230421,0.7930413016270338,0.7724762335898597,0.8568622866495208,0.8508105369807498,0.5372847661030211,0.48621276595744684,0.16595744680851063,0.6236229866772719,0.5016001316078087,0.2360372340425532,0.3930103392292575,0.31330079816492284,0.5050158415789432,0.6656798456197852,0.6793888876173231,0.8791666666666667,0.44201388888888893,0.04889911714039621
Andaman_Islands_rain_forests.wkt,0.8104651162790698,0.14654879312707714,0.5625,0.09537533362076044,0.5874221183800621,0.9018055555555556,0.07629042980828696,0.8278921568627451,0.7517730496453902,0.7351648351648351,0.8852678571428572,0.4526984890599387,0.1906813725490196,0.37611111111111106,0.26039719626168223,0.24908397766323023,0.5150024729489664,0.7450426706827308,0.07008961312797947,0.5298692838945553,0.3992393825747498,0.4119195222722451,0.5191358024691357,0.47564102564102567,0.031811656617858175
Western_Himalayan_alpine_shrub_and_meadows.wkt,0.2418067959257215,0.7513602325470111,0.18689734717416376,0.6998888100106453,0.268164359593986,0.22522443584379692,0.6802648522259653,0.3233695237406546,0.2117630350300824,0.259144163444636,0.22495712588257535,0.08412661360287121,0.048423998511846596,0.2780859010270775,0.2763364609676223,0.05393662631540721,0.42826769625879363,0.2619477911646586,0.034800146681334805,0.15122364390739806,0.7490299197383773,0.11956426517418156,0.8359477124183007,0.12107843137254902,0.7408122213491736
Eastern_Himalayan_subalpine_conifer_forests.wkt,0.34757731818004384,0.7884706955420595,0.1285404557079749,0.8306984278001868,0.35718278139218446,0.2973346824397561,0.7987030033295105,0.42955407633006454,0.2730226304511813,0.3904583509752449,0.3042105197114961,0.1524547934513536,0.09259238323031649,0.14934640522875814,0.4269562030419644,0.11418121393058729,0.19097732843137255,0.3630772323602237,0.008024871114562439,0.22859239432597905,0.7835782733826083,0.5055020998412628,0.818954248366013,0.317156862745098,0.5966182541486089
Deccan_thorn_scrub_forests.wkt,0.792469123663304,0.618228671113041,0.2548675606157318,0.5923648566377896,0.7522348260456894,0.5075249390347246,0.5880455458158641,0.7257411190304826,0.6136183912264966,0.8040570614005037,0.619394928445895,0.07181345902030381,0.05484523984476306,0.10181605155243117,0.4475962091224151,0.059626107342122564,0.140446507029877,0.07399809384632017,0.03275824067468258,0.06342207605308993,0.8779790075706704,0.8379033819603107,0.7830409356725145,0.4032163742690059,0.2448139081554014
Western_Himalayan_subalpine_conifer_forests.wkt,0.4161571025853957,0.5795964502486243,0.2598981731237256,0.6966758437516865,0.4324944054893938,0.33495885612591975,0.7357936507936508,0.5772668688859132,0.3352849460533056,0.4594621087537636,0.36592566452796965,0.11096529867028948,0.07347379053564801,0.44131944444444443,0.24240543132411385,0.07729084107489606,0.5200992813572942,0.3022759958250879,0.0426791753249399,0.18142415992418343,0.8671637328714056,0.39725649708076394,0.6969135802469134,0.35895061728395056,0.5586508846097357
Lower_Gangetic_Plains_moist_deciduous_forests.wkt,0.6879152823920267,0.7290596461187214,0.1611049107142857,0.6809788067496987,0.6381079854737289,0.23083115512214739,0.6749140555733832,0.9062668030707597,0.2719696765631837,0.7286099726775956,0.2872306593977155,0.2095321967627178,0.12699894957983193,0.10315476190476192,0.5102803738317756,0.17089791973490426,0.22852957589285713,0.38491703769478613,0.008434013044161559,0.2524140779136862,0.7692083979321707,0.7847825191608326,0.7666666666666667,0.5732456140350878,0.037225168865315746
South_Western_Ghats_moist_deciduous_forests.wkt,0.7017235176071125,0.6912552925022823,0.6233918128654972,0.3166831557584982,0.6683416138241104,0.6542306524714819,0.4893223010244287,0.64309974705564,0.6812248742089428,0.7277587386289017,0.6970632308329191,0.2594773073843204,0.19090480769249374,0.33742548103659215,0.31844929041190717,0.1989516644829655,0.41580652573919,0.23706120779413953,0.18859705414985944,0.27571572380796255,0.7479775999700327,0.6242716131092589,0.8814814814814815,0.3165123456790123,0.2843939826408974
Thar_desert.wkt,0.7602568552585908,0.8492876026586783,0.10068133334422577,0.8322298976959012,0.9056752267086369,0.11704418722335157,0.8854066721322573,0.7951381044497084,0.26986218665834344,0.8950368347478544,0.14703365346594222,0.024873510545751674,0.02654072614017053,0.03855721393034825,0.7698689185196859,0.02746107267295337,0.04945195895522388,0.06231626986660242,0.0024231154458729453,0.0223095905767623,0.8212033891536759,0.797324229016485,0.49004975124378114,0.9060849598163031,0.1125544756835975
Godavari_Krishna_mangroves.wkt,0.9100606758105284,0.7499562554680664,0.07389485842241747,0.9093905239999185,0.8510024482233839,0.5842899155677829,0.8577664950690397,0.9041846164141727,0.6843692410789077,0.9093298672964332,0.7005999250093738,0.06950863263661619,0.05262621584066698,0.1622047244094488,0.45021708735006255,0.056510268690640485,0.19783464566929135,0.09655156057300066,0.048907252930017416,0.059875676732991684,0.6997267364045845,0.6914225724526326,0.46025641025641023,0.7858974358974358,0.007682369310276288
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert.wkt,0.20667804437705473,0.8988978798666004,0.21517772648171324,0.8612100810864852,0.2764566577952789,0.1410502672584449,0.8768676676679492,0.28299628849456937,0.21066387036520962,0.254776719754188,0.1745138531572468,0.011783727249261428,0.011786269958232367,0.007142857142857143,0.5225500667556742,0.012065628340904966,0.017332589285714285,0.051477304617951185,0.000722015090074937,0.029957818808551955,0.7035635991757377,0.1965360218286073,0.8670276774969915,0.1955475330926594,0.7441843766477535
Himalayan_subtropical_broadleaf_forests.wkt,0.45076179882993966,0.7847438768655101,0.1651827242524917,0.7980573064892672,0.5746777511453665,0.25779078011223666,0.7452561338317152,0.6782051153985359,0.29055821932455644,0.6058352495923413,0.30371163492537023,0.24031165223342987,0.18198971019015042,0.17906976744186046,0.5521625733536187,0.2127264873367737,0.29469476744186046,0.5244585455548074,0.013016476066211272,0.28410903038904156,0.7233170145735839,0.6926201466996542,0.6875968992248062,0.6323643410852712,0.4018556851669502
South_Deccan_Plateau_dry_deciduous_forests.wkt,0.7112296852451612,0.8309792188139049,0.4494538232373386,0.7079355827560161,0.8380881183824589,0.5134361610067987,0.7125131735779341,0.6850430444784888,0.6017653530644762,0.7984562398752793,0.6298137397194,0.059394405766488474,0.029379207704388396,0.21384546271338722,0.30444366073003,0.036520336273784114,0.22030044804334117,0.08466696976585587,0.04084106523859934,0.04526473742419379,0.8607195882605988,0.6893007261826386,0.7572327044025156,0.3446540880503145,0.3217663692652723
Orissa_semi_evergreen_forests.wkt,0.8375659865886717,0.7655388031820376,0.04578475754344875,0.8831595590725803,0.8431737842058682,0.16908479454074873,0.8259394906635941,0.9616421536763687,0.3210198842622808,0.9230541194212101,0.45140714772616614,0.13447786299661618,0.06549621075424035,0.18922972051806408,0.41459778682415,0.1057312419623469,0.3323108384458078,0.22442325539376318,0.014262622581276533,0.1575161577558957,0.7651162235710877,0.7556057772942674,0.5755102040816327,0.7908163265306124,0.029950429784316834
Sundarbans_freshwater_swamp_forests.wkt,0.74525087315785,0.7970702995388844,0.10378510378510376,0.9139374698185606,0.8405263350491808,0.07312635471176909,0.8520992570710709,0.9556238595043541,0.09703062894552256,0.9224658508542577,0.20381998953427524,0.19862690228309215,0.09273109243697479,0.19536019536019536,0.3941152305638287,0.14475850609871227,0.28125,0.46091876664165826,0.009625962596259627,0.2551582658459627,0.7434490112415603,0.7950114295126359,0.873939393939394,0.3412121212121212,0.008359173126614987
Himalayan_subtropical_pine_forests.wkt,0.5654453736771567,0.5947522136944492,0.30580519543934176,0.6435284277573458,0.5866828775617279,0.4318247573511365,0.6211172524464679,0.6899789709151217,0.44144847171806545,0.6343551811894341,0.4881048100055689,0.24213649424771874,0.19234668003015104,0.3937065972222223,0.47162735101194464,0.20921077453299314,0.5490950928372762,0.5018822866864786,0.03890951595159516,0.2632260604963247,0.7211403496026828,0.6777386436278062,0.7756944444444442,0.4927083333333334,0.3840413331888814
