longitude,latitude,reliability,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
72.71256015531411,19.82238430352342,0.07376412731841164,0.7831325301204819,0.6888888888888889,0.05263157894736842,0.9143835616438356,0.7115384615384616,0.3170731707317073,0.7446808510638298,0.9647058823529412,0.3956043956043956,0.8850574712643678,0.5375,0.28030788967286724,0.3770588235294118,0.0,0.9166666666666666,0.3342783505154639,0.015625,0.3744979919678715,0.000275027502750275,0.16791701753042945,0.9605263529391835,1.0,1.0,0.75,0.010273972602739725
73.53279737448486,16.342398068426,0.041648742453122,0.8192771084337349,0.6222222222222222,0.42105263157894735,0.3095890410958904,0.7019230769230769,0.6219512195121951,0.46808510638297873,0.8117647058823529,0.6923076923076923,0.8390804597701149,0.8125,0.5755826384434467,0.62,0.0,0.8425925925925926,0.6216494845360825,0.0078125,0.8353413654618473,0.0013751375137513752,0.572265176452576,0.6447368627439908,0.6666666666666666,1.0,0.25,0.07534246575342465
74.51675461685028,14.150063114128589,0.04251084566762853,0.7951807228915663,0.6888888888888889,0.7368421052631579,0.16164383561643836,0.6538461538461539,0.6341463414634146,0.40425531914893614,0.7294117647058823,0.7252747252747253,0.7931034482758621,0.8375,0.7444943339747702,0.7411764705882353,0.0,0.7962962962962963,0.7734536082474227,0.015625,0.10040160642570281,0.7684268426842684,0.7086044553318533,0.7105263372537505,0.6933333079020182,0.5,1.0,0.06232876712328767
74.48145359310867,14.229746774183424,0.04079761328002851,0.7831325301204819,0.6666666666666666,0.6842105263157895,0.17876712328767122,0.6442307692307693,0.6219512195121951,0.40425531914893614,0.7176470588235294,0.7142857142857143,0.7931034482758621,0.825,0.7064357494120163,0.6994117647058824,0.0,0.8055555555555556,0.7440721649484536,0.015625,0.08333333333333333,0.7288228822882288,0.6689887468422261,0.7105263372537505,0.6933333079020182,0.5,1.0,0.05410958904109589
73.31303770312397,17.489570582265205,0.04462464881041028,0.7590361445783133,0.4,0.3157894736842105,0.30273972602739724,0.6057692307692307,0.6463414634146342,0.3404255319148936,0.788235294117647,0.6043956043956044,0.7816091954022989,0.7375,0.6414368184733804,0.7035294117647058,0.0,0.8888888888888888,0.7028350515463917,0.0,0.7550200803212851,0.0016501650165016502,0.601584628339585,0.6447368627439908,0.6666666666666666,1.0,0.25,0.10616438356164383
72.86269544516135,19.80839973352571,0.07330306115586005,0.7590361445783133,0.7777777777777778,0.05263157894736842,0.9178082191780822,0.75,0.2682926829268293,0.8297872340425532,0.9294117647058824,0.46153846153846156,0.8850574712643678,0.5125,0.33910626469959376,0.45647058823529413,0.0,0.9351851851851852,0.39097938144329897,0.015625,0.3684738955823293,0.000275027502750275,0.2871851795146597,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.03561643835616438
73.40913375158394,16.910385160878825,0.044602449648879716,0.7831325301204819,0.6,0.42105263157894735,0.3287671232876712,0.6538461538461539,0.573170731707317,0.4574468085106383,0.8,0.6153846153846154,0.8045977011494253,0.75,0.6185589052811631,0.6729411764705883,0.0,0.8703703703703703,0.6755154639175258,0.0,0.8253012048192772,0.0022002200220022,0.4993110311567021,0.6447368627439908,0.6666666666666666,1.0,0.25,0.09041095890410959
72.80910022787113,19.18108353701659,0.05404766056146715,0.8192771084337349,0.5777777777777777,0.15789473684210525,0.6767123287671233,0.7019230769230769,0.4878048780487805,0.5851063829787234,0.9529411764705882,0.5494505494505495,0.8850574712643678,0.65,0.3818687192644858,0.41705882352941176,0.0,0.8888888888888888,0.4311855670103093,0.0078125,0.45180722891566266,0.0,0.2064227206614101,0.9605263529391835,1.0,1.0,0.75,0.007534246575342466
73.82189387396375,15.80772030137364,0.0476987266115072,0.8795180722891566,0.8222222222222222,0.5263157894736842,0.29178082191780824,0.7788461538461539,0.573170731707317,0.5957446808510638,0.8705882352941177,0.7472527472527473,0.896551724137931,0.875,0.6089373530040625,0.6494117647058824,0.0,0.8518518518518519,0.6644329896907216,0.0,0.9407630522088354,0.0033003300330033004,0.5655668682538467,0.6447368627439908,0.6666666666666666,1.0,0.25,0.0136986301369863
72.9596644540163,18.70027173333835,0.05075902522166453,0.7951807228915663,0.5777777777777777,0.15789473684210525,0.6321917808219178,0.6730769230769231,0.45121951219512196,0.5851063829787234,0.9411764705882353,0.5274725274725275,0.8505747126436781,0.6375,0.401967072909985,0.45647058823529413,0.0,0.8796296296296297,0.4520618556701031,0.0,0.5180722891566265,0.000275027502750275,0.36492383066676876,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.02054794520547945
73.05927331686598,19.33139680966272,0.06903037735148088,0.8313253012048193,0.8444444444444444,0.10526315789473684,0.836986301369863,0.8269230769230769,0.34146341463414637,0.851063829787234,0.9764705882352941,0.5494505494505495,0.9425287356321839,0.6125,0.4177891810989951,0.5152941176470588,0.0,0.9259259259259259,0.4713917525773196,0.0078125,0.4246987951807229,0.000275027502750275,0.3602541529510832,0.8684210509804807,0.9066666920979818,1.0,0.8333333333333334,0.028082191780821917
72.75093026934256,19.887577827877912,0.07809795087798943,0.7710843373493976,0.7111111111111111,0.0,0.9671232876712329,0.7307692307692307,0.2926829268292683,0.7872340425531915,0.9647058823529412,0.45054945054945056,0.896551724137931,0.5125,0.2627752833012615,0.36764705882352944,0.0,0.9259259259259259,0.31572164948453607,0.015625,0.34236947791164657,0.000275027502750275,0.1797060399601929,0.9605263529391835,1.0,1.0,0.75,0.009589041095890411
72.92770176517463,19.241292349604194,0.05775239773116325,0.7710843373493976,0.7111111111111111,0.15789473684210525,0.708904109589041,0.7019230769230769,0.36585365853658536,0.6914893617021277,0.9058823529411765,0.5054945054945055,0.8505747126436781,0.5875,0.43895659610861665,0.5152941176470588,0.0,0.9074074074074074,0.4927835051546392,0.0078125,0.49497991967871485,0.000275027502750275,0.3792007961417745,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.06232876712328767
75.00535025446464,13.098467594949582,0.04038067338265772,0.7951807228915663,0.5777777777777777,0.631578947368421,0.19383561643835617,0.6826923076923077,0.7195121951219512,0.3617021276595745,0.7058823529411765,0.7802197802197802,0.8160919540229885,0.8125,0.8317297412871499,0.81,0.0,0.7407407407407407,0.8206185567010309,0.046875,0.18674698795180722,0.8184818481848185,0.7585164204240986,0.6447368627439908,0.6666666666666666,1.0,0.25,0.08767123287671233
74.92385762192721,13.445082437083764,0.056918300464366745,0.8313253012048193,0.6888888888888889,0.5789473684210527,0.22876712328767124,0.7403846153846154,0.6829268292682927,0.4574468085106383,0.7529411764705882,0.7912087912087912,0.8620689655172413,0.875,0.975839213170836,0.9664705882352941,0.0,0.7685185185185185,0.9724226804123711,0.03125,0.18875502008032127,0.9722222222222222,0.9643650003827605,0.6447368627439908,0.6666666666666666,1.0,0.25,0.05547945205479452
73.36724770259495,16.697953796809788,0.040226262518635925,0.8192771084337349,0.5111111111111111,0.42105263157894735,0.2815068493150685,0.6538461538461539,0.6585365853658537,0.3829787234042553,0.8352941176470589,0.6703296703296703,0.8390804597701149,0.8,0.5672439598032927,0.6064705882352941,0.0,0.8611111111111112,0.6213917525773196,0.0,0.8343373493975904,0.0016501650165016502,0.416443389726709,0.6447368627439908,0.6666666666666666,1.0,0.25,0.06506849315068493
72.99598695041831,19.487874150695745,0.06782205320885415,0.8313253012048193,0.8222222222222222,0.10526315789473684,0.8691780821917808,0.8076923076923077,0.34146341463414637,0.8297872340425532,0.9882352941176471,0.5274725274725275,0.9425287356321839,0.6,0.39662176608937355,0.49941176470588233,0.0,0.9259259259259259,0.44716494845360827,0.0078125,0.4046184738955823,0.000275027502750275,0.3269539921916864,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.012328767123287671
73.7169093142461,15.668547025781786,0.043007415621877376,0.8674698795180723,0.6666666666666666,0.5263157894736842,0.2191780821917808,0.7115384615384616,0.6341463414634146,0.46808510638297873,0.8588235294117647,0.7362637362637363,0.8620689655172413,0.875,0.5084455847765662,0.5264705882352941,0.0,0.8425925925925926,0.559020618556701,0.0,0.9176706827309237,0.0022002200220022,0.4569777233407334,0.7105263372537505,0.6933333079020182,0.5,1.0,0.010273972602739725
73.81241276294094,15.517421000657023,0.04041015118415359,0.891566265060241,0.5777777777777777,0.42105263157894735,0.2410958904109589,0.7403846153846154,0.7073170731707317,0.43617021276595747,0.8941176470588236,0.7692307692307693,0.896551724137931,0.9125,0.43617703656189866,0.4429411764705882,0.0,0.8333333333333334,0.4829896907216495,0.0,0.8463855421686747,0.0024752475247524753,0.42647171400137796,0.7105263372537505,0.6933333079020182,0.5,1.0,0.0061643835616438354
73.66736485408202,15.91580494479351,0.046175484773970044,0.8313253012048193,0.8,0.5789473684210527,0.2321917808219178,0.7019230769230769,0.5365853658536586,0.5425531914893617,0.8235294117647058,0.7032967032967034,0.8275862068965517,0.825,0.5815693820825315,0.6217647058823529,0.0,0.8518518518518519,0.6319587628865979,0.0,0.9548192771084337,0.0022002200220022,0.5467350532037051,0.6447368627439908,0.6666666666666666,1.0,0.25,0.023972602739726026
72.80350369001364,19.58083981604723,0.06697873598428183,0.7951807228915663,0.6888888888888889,0.05263157894736842,0.8315068493150685,0.7307692307692307,0.35365853658536583,0.7340425531914894,0.9647058823529412,0.5054945054945055,0.8850574712643678,0.575,0.29762668377164847,0.3841176470588235,0.03333333333333333,0.8981481481481481,0.3427835051546392,0.0234375,0.38755020080321284,0.00055005500550055,0.2168338054045778,0.9605263529391835,1.0,1.0,0.75,0.007534246575342466
72.9311936120331,18.698383875345662,0.05230243662732448,0.7831325301204819,0.5555555555555556,0.10526315789473684,0.6356164383561644,0.6538461538461539,0.43902439024390244,0.574468085106383,0.9176470588235294,0.5164835164835165,0.8390804597701149,0.6125,0.39662176608937355,0.44529411764705884,0.0,0.8796296296296297,0.4479381443298969,0.0,0.5271084337349398,0.000275027502750275,0.3898415371660415,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.036301369863013695
73.17395379764234,17.83289838563988,0.049821110053650974,0.7349397590361446,0.2,0.2631578947368421,0.2493150684931507,0.5384615384615384,0.7195121951219512,0.20212765957446807,0.7647058823529411,0.5824175824175825,0.7471264367816092,0.7125,0.6899722044045328,0.7441176470588236,0.0,0.9074074074074074,0.7675257731958763,0.0,0.822289156626506,0.0013751375137513752,0.6025415295108322,0.6447368627439908,0.6666666666666666,1.0,0.25,0.16095890410958905
73.8342251618606,15.749344252292218,0.04459124638179435,0.7951807228915663,0.8222222222222222,0.5263157894736842,0.2821917808219178,0.7211538461538461,0.5,0.5957446808510638,0.7764705882352941,0.6813186813186813,0.8160919540229885,0.8,0.5926876202694035,0.6611764705882353,0.0,0.8703703703703703,0.6528350515463918,0.0078125,0.020080321285140562,0.003025302530253025,0.5946949399066065,0.6447368627439908,0.6666666666666666,1.0,0.25,0.01780821917808219
73.07202571161082,19.541092641425166,0.08070303016322244,0.6987951807228916,0.9111111111111111,0.10526315789473684,0.8849315068493151,0.7596153846153846,0.18292682926829268,0.9148936170212766,0.8588235294117647,0.42857142857142855,0.8275862068965517,0.475,0.5276886893307676,0.6717647058823529,0.0,0.9629629629629629,0.5845360824742268,0.0078125,0.4497991967871486,0.0,0.47152262114368826,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.14726027397260275
73.41195607721062,16.66153432637814,0.04267991186989828,0.7951807228915663,0.5555555555555556,0.42105263157894735,0.29041095890410956,0.6634615384615384,0.6219512195121951,0.425531914893617,0.8,0.6483516483516484,0.8160919540229885,0.7875,0.6097926020953602,0.6652941176470588,0.0,0.8703703703703703,0.665721649484536,0.0078125,0.8403614457831325,0.0016501650165016502,0.49249789481742323,0.6447368627439908,0.6666666666666666,1.0,0.25,0.08904109589041095
73.4588909723242,16.832033474198433,0.047774708456037374,0.7831325301204819,0.6444444444444445,0.42105263157894735,0.3445205479452055,0.6730769230769231,0.5487804878048781,0.5,0.788235294117647,0.6263736263736264,0.8160919540229885,0.75,0.661748984391704,0.7335294117647059,0.0,0.8796296296296297,0.7211340206185567,0.0078125,0.8393574297188755,0.0022002200220022,0.5948480440940059,0.6447368627439908,0.6666666666666666,1.0,0.25,0.10205479452054794
73.03144264282324,18.218999454820434,0.052826221118339345,0.6987951807228916,0.35555555555555557,0.15789473684210525,0.3780821917808219,0.5480769230769231,0.5365853658536586,0.3723404255319149,0.7647058823529411,0.5054945054945055,0.7241379310344828,0.6125,0.6474235621124652,0.7141176470588235,0.0,0.9074074074074074,0.7198453608247423,0.0,0.7530120481927711,0.00055005500550055,0.570657582484881,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.16575342465753426
73.12107425628362,19.657933643898843,0.08615151646483432,0.8192771084337349,0.9777777777777777,0.05263157894736842,1.0,0.875,0.24390243902439024,0.9893617021276596,0.9882352941176471,0.5054945054945055,0.9655172413793104,0.5625,0.4857814838571734,0.6217647058823529,0.0,0.9629629629629629,0.5404639175257732,0.0,0.3965863453815261,0.000275027502750275,0.40243435657965243,0.8684210509804807,0.9066666920979818,1.0,0.8333333333333334,0.038356164383561646
72.81982461269999,19.749190353314233,0.07401918585418965,0.6746987951807228,0.7555555555555555,0.05263157894736842,0.8486301369863014,0.6634615384615384,0.2073170731707317,0.7872340425531915,0.8470588235294118,0.3956043956043956,0.7816091954022989,0.45,0.38357921744708146,0.5076470588235295,0.0,0.9444444444444444,0.43737113402061856,0.015625,0.4066265060240964,0.000275027502750275,0.35014927658271455,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.10890410958904109
73.96482496919376,15.594341730015348,0.04339805013850018,0.9036144578313253,0.7777777777777778,0.47368421052631576,0.3089041095890411,0.8173076923076923,0.6341463414634146,0.5851063829787234,0.8941176470588236,0.7802197802197802,0.9310344827586207,0.9,0.45862732520846694,0.4894117647058824,0.0,0.8240740740740741,0.5030927835051546,0.0078125,0.7881526104417671,0.003025302530253025,0.4740488402357804,0.7105263372537505,0.6933333079020182,0.5,1.0,0.015068493150684932
72.95114829329768,18.445785740413992,0.057206363443687236,0.6626506024096386,0.4666666666666667,0.15789473684210525,0.48904109589041095,0.5384615384615384,0.4024390243902439,0.4787234042553192,0.7529411764705882,0.45054945054945056,0.7011494252873564,0.5375,0.6018815480008552,0.6858823529411765,0.0,0.9166666666666666,0.6706185567010309,0.0,0.6817269076305221,0.00055005500550055,0.5815662558370971,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.17876712328767122
75.03511003622815,13.132808690286833,0.04125417466445935,0.8072289156626506,0.6222222222222222,0.5789473684210527,0.22808219178082192,0.7211538461538461,0.7195121951219512,0.40425531914893614,0.7294117647058823,0.7912087912087912,0.8390804597701149,0.8375,0.8338678640153945,0.8158823529411765,0.0,0.7407407407407407,0.8152061855670103,0.046875,0.19076305220883535,0.8234323432343235,0.7687744009798668,0.6447368627439908,0.6666666666666666,1.0,0.25,0.07671232876712329
72.7852928964208,19.759249747371378,0.07395594041586462,0.7831325301204819,0.7111111111111111,0.0,0.8924657534246575,0.7307692307692307,0.3048780487804878,0.776595744680851,0.9647058823529412,0.4725274725274725,0.8850574712643678,0.5375,0.29955099422706866,0.39941176470588236,0.0,0.9166666666666666,0.35025773195876286,0.015625,0.37751004016064255,0.000275027502750275,0.20914031998775168,0.9605263529391835,1.0,1.0,0.75,0.014383561643835616
73.69268312467442,15.871705629376068,0.04796227085220317,0.8072289156626506,0.8,0.5789473684210527,0.2534246575342466,0.7019230769230769,0.524390243902439,0.5531914893617021,0.8,0.6923076923076923,0.8160919540229885,0.8125,0.6080821039127646,0.6576470588235294,0.0,0.8611111111111112,0.663659793814433,0.0,0.963855421686747,0.0022002200220022,0.5785424481359566,0.6447368627439908,0.6666666666666666,1.0,0.25,0.04041095890410959
75.07999141224367,13.132675020811002,0.04238110077427293,0.8192771084337349,0.6222222222222222,0.5263157894736842,0.23767123287671232,0.7307692307692307,0.7073170731707317,0.425531914893617,0.7294117647058823,0.7912087912087912,0.8505747126436781,0.8375,0.8375026726534103,0.8264705882352941,0.0,0.7407407407407407,0.8193298969072165,0.0546875,0.1897590361445783,0.8325082508250825,0.7806016994564802,0.6447368627439908,0.6666666666666666,1.0,0.25,0.07260273972602739
73.34112516187326,16.98064679172943,0.04074710280255578,0.8554216867469879,0.5333333333333333,0.42105263157894735,0.3267123287671233,0.6826923076923077,0.6707317073170732,0.40425531914893614,0.8941176470588236,0.6703296703296703,0.8735632183908046,0.8125,0.5080179602309173,0.5135294117647059,0.0,0.8425925925925926,0.556958762886598,0.0,0.8112449799196787,0.0019251925192519251,0.35030238077011405,0.9605263529391835,1.0,1.0,0.75,0.036986301369863014
72.9158677615403,18.75323590034707,0.05239430825078495,0.7710843373493976,0.5555555555555556,0.15789473684210525,0.6582191780821918,0.6442307692307693,0.43902439024390244,0.5638297872340425,0.9058823529411765,0.4945054945054945,0.8275862068965517,0.5875,0.41351293564250585,0.46588235294117647,0.0,0.8796296296296297,0.4670103092783505,0.0,0.5371485943775101,0.000275027502750275,0.40331470565719973,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.16643835616438357
72.81459958698893,19.737015316441376,0.07002190088725113,0.7831325301204819,0.7333333333333333,0.05263157894736842,0.8986301369863013,0.7307692307692307,0.3048780487804878,0.776595744680851,0.9529411764705882,0.4725274725274725,0.8850574712643678,0.5375,0.3072482360487492,0.41058823529411764,0.0,0.9259259259259259,0.35670103092783506,0.015625,0.3755020080321285,0.000275027502750275,0.24561739263568858,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.030136986301369864
73.71029849078664,15.882542937210085,0.04783088518445466,0.8433734939759037,0.8222222222222222,0.5789473684210527,0.2513698630136986,0.7211538461538461,0.5365853658536586,0.5638297872340425,0.8470588235294118,0.7142857142857143,0.8505747126436781,0.8375,0.6065854180029934,0.6452941176470588,0.0,0.8518518518518519,0.6592783505154639,0.0,0.9738955823293173,0.0024752475247524753,0.5576437265559213,0.6447368627439908,0.6666666666666666,1.0,0.25,0.028082191780821917
74.78664375850616,13.549262120977673,0.04304025888323815,0.8554216867469879,0.6444444444444445,0.5789473684210527,0.2219178082191781,0.7403846153846154,0.7195121951219512,0.425531914893617,0.7764705882352941,0.8021978021978022,0.8735632183908046,0.9,0.8402822322001283,0.8241176470588235,0.0,0.7592592592592593,0.8309278350515464,0.0234375,0.18775100401606426,0.827007700770077,0.8173849804792161,0.6447368627439908,0.6666666666666666,1.0,0.25,0.019178082191780823
73.28172330886296,17.381926875867943,0.04426947995003083,0.7228915662650602,0.4,0.3684210526315789,0.27808219178082194,0.5673076923076923,0.6219512195121951,0.3191489361702128,0.7294117647058823,0.5824175824175825,0.735632183908046,0.7,0.6232627752833012,0.6858823529411765,0.0,0.8888888888888888,0.6853092783505155,0.0,0.7560240963855421,0.0016501650165016502,0.5462757406415065,0.6447368627439908,0.6666666666666666,1.0,0.25,0.13287671232876713
72.91112080038447,18.63209063420706,0.05443032496721423,0.7831325301204819,0.5111111111111111,0.10526315789473684,0.6417808219178082,0.6346153846153846,0.45121951219512196,0.5425531914893617,0.9294117647058824,0.5164835164835165,0.8275862068965517,0.6125,0.34979687834081674,0.3847058823529412,0.0,0.8611111111111112,0.3984536082474227,0.0,0.5120481927710844,0.00055005500550055,0.31317461532572916,0.9605263529391835,1.0,1.0,0.75,0.003424657534246575
73.22036984887276,17.727225335273843,0.05159117689759096,0.6867469879518072,0.3111111111111111,0.3157894736842105,0.2623287671232877,0.5288461538461539,0.6219512195121951,0.2765957446808511,0.6941176470588235,0.5494505494505495,0.7011494252873564,0.6625,0.7062219371391918,0.7905882352941176,0.0,0.9166666666666666,0.7827319587628866,0.0,0.7951807228915663,0.0013751375137513752,0.6444920768583021,0.6447368627439908,0.6666666666666666,1.0,0.25,0.15958904109589042
74.70276025425672,13.833116618439131,0.045270493662251,0.8433734939759037,0.6888888888888889,0.5789473684210527,0.19931506849315067,0.7307692307692307,0.6707317073170732,0.4574468085106383,0.788235294117647,0.7692307692307693,0.8505747126436781,0.8875,0.8477656617489844,0.8394117647058823,0.0,0.7685185185185185,0.8422680412371134,0.0234375,0.1716867469879518,0.8545104510451045,0.811260812983235,0.6447368627439908,0.6666666666666666,1.0,0.25,0.023287671232876714
73.6381433552797,15.831001482303648,0.04279871751291864,0.8313253012048193,0.7555555555555555,0.631578947368421,0.21095890410958903,0.6826923076923077,0.5609756097560976,0.5,0.8352941176470589,0.7032967032967034,0.8275862068965517,0.8375,0.5272610647851187,0.5505882352941176,0.0,0.8425925925925926,0.5737113402061855,0.0,0.9467871485943775,0.0013751375137513752,0.47014468345709254,0.6447368627439908,0.6666666666666666,1.0,0.25,0.015068493150684932
73.91605068610659,15.756247910129883,0.04348878025005887,0.891566265060241,0.8444444444444444,0.47368421052631576,0.3287671232876712,0.8173076923076923,0.573170731707317,0.6382978723404256,0.8823529411764706,0.7582417582417582,0.9080459770114943,0.875,0.5490699166132136,0.5923529411764706,0.0,0.8425925925925926,0.5997422680412371,0.0,0.01606425702811245,0.0033003300330033004,0.5701599938758325,0.6447368627439908,0.6666666666666666,1.0,0.25,0.0821917808219178
72.83314499179333,19.608176779978766,0.06932071330569278,0.7228915662650602,0.7111111111111111,0.05263157894736842,0.7958904109589041,0.6826923076923077,0.2804878048780488,0.7446808510638298,0.8823529411764706,0.43956043956043955,0.8160919540229885,0.5125,0.36626042334830017,0.47352941176470587,0.03333333333333333,0.9259259259259259,0.4154639175257732,0.0234375,0.4166666666666667,0.00055005500550055,0.3163898032611192,0.9605263529391835,1.0,1.0,0.75,0.04246575342465753
73.26778037927798,17.536401634448012,0.04305159458670749,0.7710843373493976,0.3333333333333333,0.3157894736842105,0.27808219178082194,0.5961538461538461,0.6951219512195121,0.2872340425531915,0.788235294117647,0.6263736263736264,0.7816091954022989,0.75,0.627752833012615,0.6805882352941176,0.0,0.8796296296296297,0.6899484536082474,0.0,0.7620481927710844,0.0013751375137513752,0.5812600474622981,0.6447368627439908,0.6666666666666666,1.0,0.25,0.07397260273972603
73.13664142253499,19.61221804426212,0.08129550707165456,0.8192771084337349,0.9777777777777777,0.10526315789473684,0.939041095890411,0.875,0.2682926829268293,0.9680851063829787,0.9882352941176471,0.5274725274725275,0.9540229885057471,0.575,0.47979474021808854,0.6141176470588235,0.0,0.9629629629629629,0.5337628865979381,0.0,0.39558232931726905,0.0,0.4044629870626962,0.8684210509804807,0.9066666920979818,1.0,0.8333333333333334,0.036301369863013695
73.80636188711088,15.80355652502746,0.04841992228243586,0.8554216867469879,0.8222222222222222,0.5263157894736842,0.2897260273972603,0.7596153846153846,0.5609756097560976,0.5851063829787234,0.8470588235294118,0.7362637362637363,0.8735632183908046,0.85,0.6198417789181099,0.6658823529411765,0.0,0.8611111111111112,0.6775773195876289,0.0,0.9497991967871486,0.003025302530253025,0.5792314169792544,0.6447368627439908,0.6666666666666666,1.0,0.25,0.04246575342465753
73.91336214062314,15.833744500786704,0.05116891206469243,0.8554216867469879,0.9111111111111111,0.47368421052631576,0.34315068493150686,0.8076923076923077,0.5121951219512195,0.6808510638297872,0.8470588235294118,0.7252747252747253,0.8850574712643678,0.8375,0.603592046183451,0.6670588235294118,0.0,0.8611111111111112,0.6585051546391752,0.0078125,0.8634538152610441,0.0035753575357535755,0.621296792467274,0.6447368627439908,0.6666666666666666,1.0,0.25,0.09246575342465753
73.4961872721368,16.636330828362613,0.045107066910407445,0.8433734939759037,0.6222222222222222,0.42105263157894735,0.33424657534246577,0.7211538461538461,0.6341463414634146,0.4787234042553192,0.8470588235294118,0.6923076923076923,0.8735632183908046,0.8125,0.6489202480222365,0.7094117647058824,0.0,0.8703703703703703,0.7051546391752578,0.0,0.8634538152610441,0.0019251925192519251,0.5789634846513052,0.6447368627439908,0.6666666666666666,1.0,0.25,0.036301369863013695
73.23812178072875,17.487693457434915,0.041795921376812206,0.7710843373493976,0.3111111111111111,0.3157894736842105,0.2684931506849315,0.5865384615384616,0.7073170731707317,0.26595744680851063,0.788235294117647,0.6153846153846154,0.7816091954022989,0.75,0.5982467393628395,0.6376470588235295,0.0,0.8703703703703703,0.6577319587628866,0.0,0.7590361445783133,0.0013751375137513752,0.539041567786879,0.6447368627439908,0.6666666666666666,1.0,0.25,0.08150684931506849
73.68239433730008,15.893582169621828,0.04607786406947989,0.8313253012048193,0.8,0.5789473684210527,0.24246575342465754,0.7115384615384616,0.5487804878048781,0.5425531914893617,0.8352941176470589,0.7032967032967034,0.8390804597701149,0.8375,0.5800726961727604,0.6170588235294118,0.0,0.8518518518518519,0.6301546391752577,0.0,0.9608433734939759,0.0022002200220022,0.5430605527061165,0.6447368627439908,0.6666666666666666,1.0,0.25,0.03767123287671233
73.88046347781193,15.650859151584372,0.04483332984039934,0.8795180722891566,0.7555555555555555,0.47368421052631576,0.28493150684931506,0.7788461538461539,0.6097560975609756,0.5638297872340425,0.8823529411764706,0.7582417582417582,0.896551724137931,0.8875,0.5037417147744281,0.5347058823529411,0.0,0.8425925925925926,0.5536082474226804,0.0,0.8514056224899599,0.003025302530253025,0.5155017989742019,0.7105263372537505,0.6933333079020182,0.5,1.0,0.04041095890410959
73.32551245669832,17.447110448980595,0.04413804923516196,0.7469879518072289,0.4444444444444444,0.3684210526315789,0.30273972602739724,0.6153846153846154,0.6341463414634146,0.3617021276595745,0.7647058823529411,0.6043956043956044,0.7816091954022989,0.725,0.6414368184733804,0.7076470588235294,0.0,0.8888888888888888,0.7025773195876288,0.0,0.748995983935743,0.0016501650165016502,0.6049529204623747,0.6447368627439908,0.6666666666666666,1.0,0.25,0.12054794520547946
74.78902149561269,13.65367537695781,0.046851479114851324,0.8554216867469879,0.6888888888888889,0.5789473684210527,0.22123287671232877,0.75,0.6951219512195121,0.4574468085106383,0.7764705882352941,0.8021978021978022,0.8735632183908046,0.9,0.868933076758606,0.8629411764705882,0.0,0.7685185185185185,0.8657216494845361,0.0234375,0.17971887550200802,0.8682618261826183,0.8446758018831815,0.6447368627439908,0.6666666666666666,1.0,0.25,0.01986301369863014
73.3140086008927,17.415342291312154,0.04124861967737159,0.7951807228915663,0.4222222222222222,0.3684210526315789,0.31438356164383563,0.6346153846153846,0.6829268292682927,0.3404255319148936,0.8235294117647058,0.6263736263736264,0.8275862068965517,0.775,0.6155655334616207,0.6611764705882353,0.0,0.8703703703703703,0.6724226804123712,0.0,0.7560240963855421,0.0016501650165016502,0.5525147362780372,0.6447368627439908,0.6666666666666666,1.0,0.25,0.07123287671232877
77.40583018473855,8.252835531450803,0.05738345588728144,0.4939759036144578,0.4,0.7894736842105263,0.08904109589041095,0.36538461538461536,0.5487804878048781,0.1595744680851064,0.4823529411764706,0.45054945054945056,0.47126436781609193,0.4875,0.10711994868505452,0.009411764705882352,0.8,0.05555555555555555,0.01958762886597938,0.796875,0.19578313253012047,0.0858085808580858,0.2290055883028401,0.6447368627439908,0.6666666666666666,1.0,0.25,0.426027397260274
73.5092744382007,15.97260785590582,0.04169341758510414,0.7590361445783133,0.6444444444444445,0.5789473684210527,0.2095890410958904,0.6153846153846154,0.5487804878048781,0.43617021276595747,0.7411764705882353,0.6483516483516484,0.7586206896551724,0.775,0.5326063716057302,0.5758823529411765,0.0,0.8518518518518519,0.5855670103092784,0.0,0.8795180722891566,0.0011001100110011,0.5037893286381383,0.6447368627439908,0.6666666666666666,1.0,0.25,0.08493150684931507
